ticket_time,user_id,channel,topic,resolution_time_hours,state,comments
55:17.2,10125,chat,technical,11.48,1,
21:54.5,10109,chat,account,1.01,0,
39:35.7,10149,chat,technical,10.09,0,Erase my data from your systems.
49:47.0,10268,phone,account,9.1,1,
24:38.9,10041,phone,other,2.28,1,
23:03.2,10066,phone,technical,0.53,1,
43:43.6,10236,-,other,6.98,0,
00:48.0,10121,chat,billing,0.64,1,
48:00.9,10113,chat,account,19.03,1,
12:39.1,10057,phone,account,10.66,1,
03:41.0,10077,email,billing,9.29,1,
34:09.5,10177,-,account,7.71,0,
24:54.2,10133,phone,other,6.75,1,
37:27.5,10366,email,billing,2.08,0,
23:35.7,10352,-,account,10.32,1,
08:55.2,10324,-,account,21.79,0,
54:05.5,10354,email,other,10.24,1,
29:37.9,10052,phone,other,28.24,1,
46:37.6,10245,phone,billing,3.97,1,
35:54.6,10302,chat,billing,18.18,0,
19:18.6,10108,phone,technical,12.34,0,
08:35.2,10300,chat,other,11.37,1,
44:52.6,10258,email,account,19.43,0,
28:28.3,10009,phone,other,5.54,0,
44:55.8,10163,phone,other,21.95,1,
54:43.1,10081,chat,other,4.5,1,
17:26.5,10009,phone,other,8.56,1,
20:02.0,10374,phone,billing,18.06,1,
52:04.6,10326,phone,account,10.27,0,
03:14.6,10083,chat,billing,5.59,1,
52:37.9,10025,phone,other,6.67,1,
41:02.3,10028,chat,technical,0.98,1,
40:42.6,10117,chat,other,11.63,1,Request full personal data deletion.
01:24.9,10363,chat,technical,17.49,0,
56:33.0,10260,phone,other,2.88,0,
27:14.2,10095,email,technical,6.55,1,
45:41.8,10193,phone,other,4.73,0,
13:34.4,10185,email,other,6.43,0,
41:09.2,10086,email,billing,18.74,1,
36:20.0,10038,phone,account,16.97,0,Wipe all data you hold.
16:24.0,10186,email,billing,1.63,0,
37:33.7,10060,email,other,10.44,0,
33:28.4,10115,phone,account,20.87,1,
41:23.3,10385,phone,billing,16.85,1,
57:56.4,10044,email,account,6.72,1,
41:07.9,10366,chat,technical,7.6,0,
54:13.4,10103,-,technical,9.64,1,
13:22.7,10289,chat,billing,25.54,0,
19:31.7,10002,chat,other,1.61,1,
55:59.7,10007,-,other,23.3,1,
22:58.3,10119,chat,account,22.17,1,
53:44.5,10272,chat,billing,4.21,1,
31:18.9,10055,chat,technical,6,1,
16:02.5,10045,chat,account,6.97,1,
56:19.5,10139,email,account,5.12,1,
19:22.8,10097,phone,technical,10.63,1,
55:03.5,10001,email,other,26.44,0,
25:26.8,10063,phone,billing,13.48,1,
46:40.0,10231,chat,billing,8.11,1,
38:47.7,10115,chat,billing,20.07,1,
01:54.3,10309,phone,other,10.73,1,
22:24.0,10348,chat,account,8.61,0,
58:57.2,10252,chat,account,26.4,1,
16:01.2,10208,email,billing,6.08,0,
42:35.3,10335,phone,account,12.37,1,
52:21.7,10138,email,account,8.31,0,
38:45.2,10276,email,account,11.45,0,
51:10.9,10121,email,other,8.26,1,
40:31.2,10306,phone,account,5.14,0,
07:34.3,10152,email,account,24.99,1,
43:44.3,10339,-,billing,1.33,1,
08:11.3,10206,phone,billing,16.96,1,
23:30.9,10018,email,other,8.27,0,
40:17.4,10107,phone,technical,4.44,1,
43:54.1,10257,email,billing,3.42,0,
52:09.0,10092,phone,other,1.22,0,
06:37.7,10364,phone,other,1.3,0,Please erase my information.
09:11.3,10098,chat,account,13.79,0,
38:46.0,10355,chat,other,11.04,1,
39:57.2,10221,email,other,11.47,0,
10:44.4,10000,email,other,22.4,1,
01:17.5,10363,email,technical,25.61,0,
49:32.3,10159,chat,account,4.55,0,
32:21.8,10044,chat,account,6.55,1,
21:35.7,10360,phone,other,5.84,1,
35:18.8,10394,chat,other,11.38,1,
12:38.4,10272,email,technical,6.2,0,
00:02.1,10370,phone,billing,21.4,1,
12:27.5,10060,phone,billing,4.68,0,
10:58.1,10163,email,technical,23.31,1,
43:41.2,10063,phone,other,21.4,1,
59:19.2,10357,email,account,10.33,1,
05:39.0,10206,-,account,13.58,0,
30:28.9,10364,phone,account,8.09,1,
57:30.8,10309,chat,account,5.8,0,
04:27.5,10197,email,technical,10.4,1,
18:59.0,10300,-,billing,11.1,1,
33:42.5,10040,email,technical,0.62,1,
59:20.5,10180,chat,billing,5.29,0,
51:45.5,10119,email,technical,24.11,1,
25:57.3,10265,email,other,6.22,0,
07:14.4,10320,email,other,24.92,0,
26:37.3,10293,-,billing,4.04,1,
41:03.3,10134,chat,billing,10,1,Please erase my information.
27:42.2,10337,phone,technical,15.68,1,
57:30.5,10100,chat,account,11.32,1,
24:57.8,10374,phone,billing,9.23,0,Request account and data deletion.
10:04.5,10056,-,account,10.57,0,
59:28.6,10290,email,other,25.9,1,
55:03.6,10378,email,other,11.88,0,
32:30.3,10208,-,billing,8.45,1,
42:43.7,10277,chat,other,18.72,1,
46:43.4,10038,email,billing,21.89,1,
10:12.3,10189,phone,account,5.38,0,
15:24.4,10338,email,technical,1.96,0,
53:44.6,10017,chat,billing,7.19,1,
30:07.6,10029,phone,account,10.71,0,Erase my data from your systems.
31:00.9,10353,email,other,10.75,1,
47:43.1,10171,chat,technical,8.97,0,
28:43.5,10077,email,account,2.87,1,
14:08.4,10322,email,other,18.25,0,
04:42.5,10004,email,technical,10.45,1,
53:57.6,10237,phone,technical,24.33,1,
39:48.7,10110,phone,other,11.11,0,
36:10.7,10377,email,account,11.07,0,
06:34.1,10032,email,technical,15.3,1,
14:48.9,10083,email,billing,7.46,0,
15:09.6,10190,chat,technical,11.67,0,
54:07.2,10386,phone,account,3.44,0,
58:27.4,10210,chat,technical,11.61,1,
55:31.8,10168,phone,account,18.59,1,
38:21.7,10005,phone,billing,7.03,0,
31:09.3,10327,chat,billing,21.26,1,
45:44.4,10127,email,technical,4.62,0,
44:01.5,10397,phone,account,19.74,1,
45:17.8,10256,chat,technical,6.15,1,
59:46.3,10338,phone,other,8.83,1,
31:04.7,10146,email,technical,8.7,1,
35:43.2,10355,chat,other,23.87,1,
50:23.0,10001,phone,billing,10.44,1,
07:50.8,10390,chat,billing,1.08,1,
44:22.1,10002,email,other,10.32,1,
03:28.1,10104,email,technical,11.96,0,
33:45.5,10117,email,technical,10.22,1,
00:05.4,10378,phone,other,1.72,1,
43:27.4,10348,phone,billing,6.6,0,
01:49.8,10375,email,other,11.99,1,
43:30.4,10393,phone,other,9.86,1,
13:49.9,10236,email,other,10.33,1,
15:23.4,10176,email,billing,1.7,1,
49:00.3,10311,chat,billing,28.18,0,
17:07.1,10097,phone,technical,5.86,1,
11:19.9,10352,phone,billing,0.52,0,
36:12.0,10273,phone,billing,21.64,0,
15:19.0,10189,phone,technical,4.29,1,
13:03.5,10011,phone,other,7.86,1,
53:07.6,10373,chat,account,11.67,1,
04:04.1,10187,chat,billing,11.41,0,Wipe all data you hold.
33:55.0,10164,chat,technical,4.44,0,
02:45.0,10318,email,billing,3.39,1,
26:18.5,10309,chat,other,7.14,1,
38:57.8,10176,phone,account,2.17,0,
24:29.2,10109,chat,billing,1.49,0,
09:33.0,10132,phone,account,11.47,0,
09:27.8,10272,phone,technical,1.09,1,
01:58.5,10244,email,account,2.38,0,
12:48.2,10104,phone,billing,11.88,1,
28:08.5,10142,phone,billing,17.2,0,
32:57.2,10371,email,technical,2.89,1,
53:13.9,10034,phone,technical,22.81,0,
32:28.0,10218,phone,account,4.58,1,
03:23.8,10386,chat,other,2.19,0,
58:25.7,10031,chat,technical,3.2,0,
50:34.7,10269,email,billing,4.55,1,GDPR erasure request submission.
23:12.2,10338,email,technical,9.36,1,
10:50.7,10380,email,other,4.41,1,
40:31.2,10205,chat,account,10.57,1,
09:40.9,10074,phone,other,29.35,1,
22:29.2,10326,chat,billing,8.9,0,
54:36.3,10139,email,account,10.35,1,
10:20.8,10021,chat,billing,12.48,1,
58:10.1,10300,chat,account,5.41,1,
28:55.4,10037,email,technical,9.5,0,
01:04.6,10244,phone,technical,10.36,0,
25:48.4,10109,chat,other,3.93,1,
53:11.6,10162,email,billing,21.82,1,
32:57.0,10390,chat,billing,8.21,1,
08:07.1,10371,email,technical,8.46,1,
16:14.4,10052,phone,technical,7.94,1,
59:47.7,10150,email,technical,9.37,0,
07:57.7,10207,email,technical,10.61,1,
12:40.9,10304,phone,billing,26.36,0,
37:05.4,10007,email,billing,28.94,0,
35:04.2,10052,-,billing,25.69,0,
12:53.1,10090,email,technical,3.4,1,
39:46.7,10363,chat,account,31.73,1,
08:25.1,10151,chat,technical,11.3,1,Request account and data deletion.
39:35.4,10024,chat,billing,0.98,1,
04:14.6,10149,phone,other,7.48,0,Delete my information entirely.
12:07.4,10121,phone,other,10.43,0,
25:54.0,10380,chat,technical,11.52,1,
39:15.7,10106,phone,technical,8.5,0,
33:27.4,10194,chat,technical,11.95,1,
31:19.7,10061,chat,other,2.07,1,
35:53.6,10380,chat,account,7.72,1,
53:52.1,10048,email,account,1.19,0,
29:18.2,10144,email,other,1.6,1,
37:07.4,10065,email,other,18.02,0,Remove my personal records.
32:54.9,10246,chat,other,13.69,1,
13:52.4,10277,phone,billing,9.82,0,
51:05.8,10023,chat,other,2.64,1,
46:06.8,10197,email,account,12.46,0,
05:39.3,10133,email,other,10.94,1,
14:41.0,10393,phone,billing,6.61,1,
25:48.3,10398,email,billing,4.45,1,
56:11.0,10087,phone,billing,1.27,0,
16:25.0,10303,chat,account,5.89,0,
57:20.4,10001,phone,billing,20.65,1,
09:18.3,10164,email,technical,9.17,0,
00:53.4,10236,phone,account,5.43,1,
49:56.0,10129,chat,technical,12.28,1,
42:10.3,10173,chat,technical,7.99,1,
15:49.8,10299,chat,account,27.75,1,
58:29.0,10197,email,other,12.3,0,
07:11.8,10105,phone,billing,12.63,0,
16:13.7,10129,email,other,9.2,0,
44:12.9,10166,phone,account,10.09,1,
05:37.7,10054,chat,other,9.07,0,
28:53.9,10255,email,billing,24.81,1,
46:07.5,10319,email,billing,11.6,1,
36:47.6,10334,chat,account,21.95,0,
41:11.1,10272,email,technical,11.74,0,
18:05.6,10302,chat,other,28.58,1,
06:02.3,10087,phone,other,5.36,0,
06:45.9,10202,phone,account,3.61,1,
31:50.1,10250,chat,account,10.7,0,
02:13.8,10393,chat,account,7.44,1,
10:02.3,10263,phone,technical,2.69,0,
19:58.6,10064,chat,billing,13.19,1,
37:14.7,10221,email,technical,10.4,1,Delete my information entirely.
31:18.0,10129,chat,account,9.04,1,
04:34.4,10163,chat,other,17.15,0,
36:59.6,10153,email,account,4.32,0,
43:45.4,10232,chat,account,2.08,0,
20:57.0,10266,chat,technical,7.83,0,Remove my personal records.
55:28.3,10076,phone,technical,27.51,1,
47:34.6,10018,phone,other,10.99,1,Request deletion of all records.
27:06.0,10185,-,account,4.16,0,
19:33.4,10044,chat,technical,10.8,0,
42:03.1,10296,email,technical,13.07,0,
42:41.4,10189,email,account,3.88,0,
39:56.4,10252,chat,other,19.66,1,
27:46.4,10078,phone,other,5.27,0,
01:51.2,10081,phone,other,5.49,0,
12:31.5,10397,phone,technical,17.14,0,
46:10.8,10027,email,billing,9.08,1,
25:34.7,10168,email,other,13.16,1,Remove my stored personal details.
26:04.2,10197,phone,other,6.13,1,
54:44.9,10152,email,technical,11.05,0,
37:11.5,10351,email,billing,3.09,1,
45:06.9,10083,email,account,8.28,0,
11:57.9,10277,phone,billing,20,1,
37:17.6,10237,email,billing,15.55,0,
10:48.7,10057,chat,account,4.55,1,
16:51.7,10038,chat,technical,15.62,0,
26:59.8,10058,email,other,13.93,0,
33:03.7,10081,chat,billing,2.61,1,
45:47.0,10344,email,technical,17.39,0,
01:34.0,10157,phone,technical,2.66,0,
17:33.7,10003,-,other,2.19,1,
40:49.8,10182,phone,technical,7.34,1,
04:35.5,10010,phone,other,3.79,0,
48:34.7,10031,-,account,6.22,1,
42:17.6,10263,phone,other,9.56,1,
21:27.8,10150,phone,other,15.73,1,
22:22.8,10318,email,other,3.39,0,
53:43.3,10206,email,account,16.23,0,
55:25.0,10235,phone,technical,17.31,1,
52:25.7,10228,email,other,10.53,1,
33:03.2,10349,email,other,2,0,
12:03.7,10258,chat,billing,28.05,1,
57:41.0,10129,chat,other,16.96,1,
55:18.9,10329,phone,other,13.89,0,Delete any data about me.
02:47.8,10392,phone,billing,9.26,1,
41:13.1,10143,chat,billing,1.56,1,
42:20.2,10170,email,technical,19.82,0,
11:45.3,10275,chat,technical,2.78,0,
59:33.0,10282,chat,billing,18.15,0,
54:59.8,10091,chat,account,19.87,1,
39:59.8,10366,phone,billing,1.38,0,
58:30.6,10342,phone,technical,5.35,1,Erase my customer profile.
04:03.6,10057,chat,billing,0.96,1,
39:01.7,10247,phone,billing,4.78,0,
15:15.1,10120,chat,other,3.62,0,
39:51.7,10048,chat,other,7.88,1,
09:11.7,10363,chat,billing,13.75,0,
40:55.8,10258,chat,technical,18.54,0,
56:34.7,10211,phone,technical,3.1,0,
11:28.6,10329,phone,technical,19.12,0,
27:41.8,10288,chat,other,10.73,1,
59:47.7,10335,chat,account,21.26,1,
26:40.4,10350,-,account,25.82,0,
57:15.5,10178,chat,billing,1.73,0,
28:23.4,10142,phone,other,5.71,0,
19:43.3,10021,chat,billing,17.73,1,
55:31.2,10188,chat,billing,7.15,0,
58:12.5,10085,email,billing,26.36,1,
17:45.4,10248,phone,account,8.47,1,
55:48.8,10027,phone,billing,4.41,0,
21:45.3,10144,phone,other,1.35,1,
31:04.4,10309,phone,billing,4.44,0,
24:40.5,10134,chat,account,10.45,1,
34:20.2,10202,phone,account,10.7,0,
35:59.3,10262,-,account,4.21,0,
13:11.2,10339,email,billing,7.54,1,
06:08.6,10083,chat,billing,11.5,0,
07:44.5,10125,phone,technical,10.09,0,
59:59.9,10338,email,other,9.13,0,
51:23.8,10114,chat,account,23.44,0,
37:26.6,10196,phone,account,11.62,1,
46:38.7,10334,email,account,12.57,0,
33:00.7,10331,email,billing,10.71,0,Delete any data about me.
43:31.9,10232,chat,account,5,0,
45:50.9,10270,phone,technical,9.88,0,
32:08.8,10362,phone,account,7.5,0,
21:12.5,10364,chat,other,0.96,0,
15:03.2,10343,email,technical,6.82,1,
48:41.5,10279,chat,account,16.4,0,
59:53.6,10094,phone,account,9.91,0,
26:34.8,10240,email,technical,23.31,1,
59:08.8,10011,chat,other,9.77,1,
56:56.9,10091,chat,other,14.67,0,
24:00.2,10368,chat,account,11.57,1,
16:46.0,10132,chat,other,11.32,1,
54:55.6,10138,email,account,3.35,0,
43:01.6,10018,phone,technical,1.72,1,
49:03.0,10165,chat,billing,9.04,0,
51:43.1,10000,chat,account,23.77,0,
24:35.9,10293,email,technical,6.5,1,
06:15.1,10322,email,other,12.04,1,
14:34.0,10065,email,account,26.91,1,
18:38.2,10038,phone,billing,13.62,1,
03:17.7,10209,chat,other,1.58,0,Requesting right to be forgotten.
30:06.2,10241,phone,other,4.34,0,
16:47.8,10308,-,account,17.5,0,
49:21.0,10227,chat,billing,6.86,1,
48:53.4,10296,phone,billing,22.43,0,
30:36.6,10065,phone,billing,16.48,0,
51:00.7,10167,email,technical,6.87,1,
38:42.2,10075,email,other,18.92,0,
18:17.4,10359,phone,account,8.34,1,
59:43.7,10395,phone,other,5.28,1,
25:27.6,10015,phone,other,4.76,0,
26:38.7,10344,email,account,9.88,1,
29:05.3,10349,phone,billing,3.97,0,
17:43.5,10316,chat,technical,18.63,0,
00:01.3,10244,chat,technical,3.41,0,
46:29.4,10040,email,other,5.28,1,
09:13.1,10325,chat,other,12.44,0,
34:19.7,10316,phone,technical,21.9,0,
20:52.0,10348,phone,technical,11.02,1,
23:34.6,10347,chat,account,7.42,0,
31:24.7,10056,email,account,12.81,1,
04:39.8,10251,chat,account,9.44,1,
06:42.7,10120,chat,other,6.12,1,
42:48.2,10095,chat,account,8.15,1,Wipe all data you hold.
13:49.3,10096,email,account,14.1,0,
32:39.1,10350,email,billing,16.61,0,
43:40.0,10285,email,other,12.42,0,
16:39.5,10289,email,other,21.04,0,
18:04.7,10326,chat,technical,11.55,0,
24:43.5,10052,phone,billing,10.87,0,
58:35.1,10136,phone,other,10.96,1,
40:52.6,10099,phone,technical,7.62,1,
48:56.6,10099,-,other,16.96,1,
40:15.6,10322,phone,technical,9.16,0,
13:23.5,10007,chat,technical,23.26,1,
25:27.4,10050,email,billing,12.15,0,
30:02.5,10169,phone,billing,5.35,1,
58:14.7,10103,chat,technical,3.45,0,
03:00.7,10249,email,other,3.99,1,
39:05.7,10269,chat,billing,1.71,0,
58:51.1,10291,chat,account,20.05,0,
08:19.7,10325,email,technical,16.06,1,
36:52.4,10281,phone,billing,15.67,1,
37:17.3,10230,phone,billing,10.34,0,
11:42.0,10115,phone,technical,17.53,0,
40:12.0,10283,chat,billing,4.65,1,
56:56.2,10150,email,account,21.75,1,
18:52.1,10168,phone,technical,16.45,0,
55:58.3,10242,phone,account,2.61,0,
15:54.9,10228,email,other,2.82,1,
16:25.8,10156,-,other,10.16,0,
05:46.2,10303,phone,account,1.05,1,
43:15.0,10197,phone,billing,10.32,0,
17:17.9,10392,phone,other,6.67,1,
17:54.3,10116,email,billing,28.27,1,
45:07.2,10219,email,technical,29.15,1,
04:10.3,10344,email,technical,10.26,1,
52:42.2,10219,email,account,14.85,1,
42:22.6,10085,-,technical,29.38,1,
04:08.6,10378,chat,technical,10.94,0,
54:38.7,10327,email,technical,14.75,1,
01:03.4,10139,phone,billing,5.31,0,
22:41.3,10022,chat,technical,11.66,1,
35:52.7,10192,chat,other,3.03,0,
03:44.8,10004,-,technical,8.5,1,
29:35.5,10385,chat,account,9.45,0,
30:20.2,10279,phone,other,14.2,1,
57:13.9,10378,email,billing,6.87,1,
34:46.8,10127,phone,other,11.71,1,
26:39.1,10064,email,billing,10.98,0,
46:12.7,10215,chat,billing,3.8,1,
49:16.6,10251,-,account,2.5,0,
46:19.3,10151,chat,account,8.35,0,
52:55.1,10237,-,billing,17.04,1,
59:17.5,10321,phone,account,2.22,1,
23:42.0,10340,phone,account,9.55,0,
55:14.9,10073,email,other,6.92,0,
40:26.6,10283,email,technical,2.37,1,
50:55.7,10276,phone,other,3.91,1,
27:18.2,10330,phone,technical,7.09,1,
21:18.6,10208,phone,account,8.25,0,
17:00.3,10345,chat,technical,19.77,1,
01:29.7,10162,phone,account,26.49,0,
40:47.6,10244,email,other,1.89,1,
18:21.0,10063,phone,account,14.39,1,
59:45.1,10300,chat,technical,8.48,1,
34:12.9,10028,phone,technical,2.98,1,
30:00.4,10035,email,billing,7.63,1,
54:45.0,10322,email,billing,23.27,0,
00:33.3,10026,email,billing,4.11,0,
08:09.4,10267,chat,technical,9.37,0,
07:54.8,10103,email,other,7.45,0,Requesting right to be forgotten.
12:56.4,10394,email,billing,23.44,1,
30:16.7,10018,email,billing,11.72,0,
39:15.0,10244,chat,technical,2.13,1,
12:45.4,10155,email,billing,15.62,0,
39:28.8,10356,chat,account,2.44,0,
58:02.2,10139,email,other,6.01,0,
22:53.1,10326,chat,technical,7.4,0,
58:38.2,10319,chat,billing,5.23,1,
31:37.4,10191,email,technical,11.39,1,
27:43.1,10091,chat,billing,19.8,1,
49:18.8,10232,chat,billing,12,0,
30:30.5,10110,chat,other,18.14,1,
34:39.1,10397,email,technical,18.68,0,
00:11.8,10282,email,technical,24.92,0,
23:01.4,10386,chat,technical,8.46,1,
58:47.1,10014,chat,account,23.53,1,
10:55.1,10032,phone,other,27.9,0,Please delete all my personal data.
14:45.0,10358,chat,technical,11.77,1,
00:49.1,10034,email,billing,20.19,1,
24:24.3,10395,phone,technical,5.88,1,
56:58.7,10053,email,other,21.36,0,
03:14.5,10281,phone,account,10.32,1,
19:22.2,10332,email,other,7.02,0,
49:12.8,10102,phone,technical,6.32,1,
